euclid_correlation,0.868421052631579
euclid_cosine,0.8486842105263158
euclid_euclidean,0.125
harmonic_correlation,0.875
harmonic_cosine,0.875
harmonic_euclidean,0.125
logeuclid_correlation,0.17434210526315788
logeuclid_cosine,0.17105263157894737
logeuclid_euclidean,0.18092105263157895
kullback_sym_correlation,0.1611842105263158
kullback_sym_cosine,0.1611842105263158
kullback_sym_euclidean,0.14144736842105263
riemann_correlation,0.15789473684210525
riemann_cosine,0.15789473684210525
riemann_euclidean,0.15460526315789475
none_correlation,0.6480263157894737
none_cosine,0.6546052631578947
none_euclidean,0.5131578947368421
