euclid_corr,0.881578947
euclid_cosine,0.865131579
euclid_euclidean,0.148026316
harmonic_corr,0.851973684
harmonic_cosine,0.891447368
harmonic_euclidean,0.138157895
logeuclid_corr,0.203947368
logeuclid_cosine,0.197368421
logeuclid_euclidean,0.207236842
kullback_sym_corr,0.184210526
kullback_sym_cosine,0.1875
kullback_sym_euclidean,0.203947368
riemann_corr,0.197368421
riemann_cosine,0.203947368
riemann_euclidean,0.197368421
none_corr,0.509868421
none_cosine,0.503289474
none_euclidean,0.516447368