100:rest:original,0.32075471698113206
100:emotion:original,0.09433962264150944
100:gambling:original,0.1509433962264151
100:language:original,0.29245283018867924
100:motor:original,0.07547169811320754
100:relational:original,0.08490566037735849
100:social:original,0.20754716981132076
100:wm:original,0.25471698113207547
200:rest:original,0.4056603773584906
200:emotion:original,0.10377358490566038
200:gambling:original,0.1792452830188679
200:language:original,0.39622641509433965
200:motor:original,0.10377358490566038
200:relational:original,0.1509433962264151
200:social:original,0.3113207547169811
200:wm:original,0.36792452830188677
300:rest:original,0.4339622641509434
300:emotion:original,0.09433962264150944
300:gambling:original,0.2358490566037736
300:language:original,0.4056603773584906
300:motor:original,0.08490566037735849
300:relational:original,0.18867924528301888
300:social:original,0.33962264150943394
300:wm:original,0.41509433962264153
400:rest:original,0.4528301886792453
400:emotion:original,0.12264150943396226
400:gambling:original,0.22641509433962265
400:language:original,0.46226415094339623
400:motor:original,0.10377358490566038
400:relational:original,0.1792452830188679
400:social:original,0.33962264150943394
400:wm:original,0.44339622641509435
